"god";"region";"rayon";"oktmo";"okato";"kladr";"dolya_per_person";"avg_income";"dolya_no_public_transport";"dtp_per_km";"roads_dencity_km_ga"
2021;Краснодарский край;Староминской район;"03647000";"03247000000";"2303100000000";0.0004447409384034;;;0.05692599400728214;0.002982090596390098
2021;Краснодарский край;Тбилисский район;"03649000";"03249000000";"2303200000000";0.0012827940081105685;;;0.1638910970146015;0.0038148539080620054
2021;Краснодарский край;Темрюкский район;"03651000";"03251000000";"2303300000000";0.0014260640631856077;;;0.1735978593683432;0.00535865810910554
2021;Краснодарский край;Тимашевский район;"03653000";"03253000000";"2303400000000";0.0008370302167908;;;0.10751403969042467;0.005556846156714468
2021;Краснодарский край;Тихорецкий район;"03654000";"03254000000";"2303500000000";0.0007742762297197;;;0.11063071884416928;0.0043079553888557545
2021;Краснодарский край;Туапсинский район;"03655000";"03255000000";"2303600000000";0.0012186780095450006;;0.0004;;
2021;Краснодарский край;Успенский район;"03656000";"03256000000";"2303700000000";0.0009964230965764;;;0.09270263576985031;0.003723074852714484
2021;Краснодарский край;Усть-Лабинский район;"03657000";"03257000000";"2303800000000";0.0016187622250272203;;;0.21713842232051764;0.005120517890422317
2021;Краснодарский край;Щербиновский район;"03659000";"03259000000";"2303900000000";0.0006945248292626;;;0.07418856259659969;0.00234919067295054
2021;Красноярский край; Железногорск;"04735000";"04535000000";"2400000400000";;;;;
2021;Красноярский край; Зеленогорск;"04737000";"04537000000";"2400000500000";;;;;
2021;Красноярский край;Абанский район;"04601000";"04201000000";"2400200000000";0.0009034863945578;;0.02;0.05062537408572223;0.0003517836287488
2021;Красноярский край;Ачинский район;"04603000";"04203000000";"2400300000000";0.00918846882233289;;0.006999999999999999;0.5055962829567163;0.0010271230490351768
2021;Красноярский край;Балахтинский район;"04604000";"04204000000";"2400400000000";0.0012842704785303478;;0.0876;0.08627156591687977;0.0002605860227183
2021;Красноярский край;Берёзовский район;"04605000";"04205000000";"2400500000000";0.0020519678140778824;;0.0062;0.24112706184848878;0.0008559277368434
2021;Красноярский край;Бирилюсский район;"04606000";"04206000000";"2400600000000";0.0004503997297602;;0.018000000000000002;0.02973977695167286;0.000114196394875
2021;Красноярский край;Боготольский район;"04608000";"04208000000";"2400700000000";0.0015548645046645935;;;0.09510869762397223;0.0005038369544844
2021;Красноярский край;Богучанский район;"04609000";"04209000000";"2400800000000";0.0009360374414977;;0.001;0.10214007478884464;0.0000763548670715
2021;Красноярский край;Большемуртинский район;"04610000";"04210000000";"2400900000000";0.0017015484090522376;;0.006999999999999999;0.06362672322375397;0.0006877478773169
2021;Красноярский край;Большеулуйский район;"04611000";"04211000000";"2401000000000";0.0004338394793926;;;0.021337125674029303;0.0005192599110076
2021;Красноярский край;Бородино;"04707000";"04407000000";"2400000200000";0.0005652911249293;;;0.12278307810771871;0.02084162725384072
2021;Красноярский край;Дзержинский район;"04613000";"04213000000";"2401100000000";0.0011114639568116863;;;0.05409582944493617;0.0007252326259222
2021;Красноярский край;Дивногорск;"04709000";"04409000000";"2400000300000";0.001115062383219818;;0.0016;0.21046643548183966;0.0034351571268853662
2021;Красноярский край;Емельяновский район;"04614000";"04214000000";"2401200000000";0.002709301936649162;;0.0338;0.19433781759186136;0.0011208699860508929
2021;Красноярский край;Енисейский район;"04615000";"04215000000";"2401300000000";0.0036281803986405806;;0.3152;0.21305286569779663;0.0000348331819129
2021;Красноярский край;Ермаковский район;"04616000";"04216000000";"2401400000000";0.00120159484406576;;0.028999999999999998;0.0786556991056397;0.0001584767266467
2021;Красноярский край;Идринский район;"04617000";"04217000000";"2401500000000";0.0006590096027114;;0.0021;0.03006872812816806;0.0003807069293431
2021;Красноярский край;Иланский район;"04618000";"04218000000";"2401600000000";0.001141101601931095;;0.0176;0.09904761904761905;0.0006999346727639
2021;Красноярский край;Ирбейский район;"04619000";"04219000000";"2401700000000";0.0006749915626055;;0.0008;0.04116920646882213;0.0002171370615352
2021;Красноярский край;Казачинский район;"04620000";"04220000000";;0.0014081455805892548;;;0.07057546262420858;0.0003209331400357
2021;Красноярский край;Канский район;"04621000";"04221000000";"2401900000000";0.0030527328231505875;;0.0141;0.2302839116719243;0.0007336432947324
2021;Красноярский край;Каратузский район;"04622000";"04222000000";"2402000000000";0.0009132420091324;;0.0004;0.04432322039227732;0.0002862745246827
2021;Красноярский край;Кежемский район;"04624000";"04224000000";"2402100000000";0.0004117980130746;;0.02;0.04496908529774882;0.0000515046938746
2021;Красноярский край;Козульский район;"04626000";"04226000000";"2402200000000";0.001370399373531715;;0.0076;0.11570247933884298;0.0003421565097397
2021;Красноярский край;Краснотуранский район;"04628000";"04228000000";"2402300000000";0.0011643985153918929;;0.0017000000000000001;0.08695652173913043;0.0005314954375161
2021;Красноярский край;Красноярск;"04701000";"04401000000";"2400000100000";0.0009620416763371;;;0.8796604706026013;0.03166613586880993
2021;Красноярский край;Курагинский район;"04630000";"04230000000";"2402400000000";0.000871839581517;;0.001;0.03915507470376095;0.0004017104878102
2021;Красноярский край;Манский район;"04631000";"04231000000";"2402500000000";0.0019255029546510856;;0.003;0.06258092443237732;0.0007776446360249
2021;Красноярский край;Минусинский район;"04633000";"04233000000";"2402600000000";0.004194697269489513;;;0.30225262706128525;0.0011010114375353804
2021;Красноярский край;Мотыгинский район;"04635000";"04235000000";;0.0010523150932050512;;0.024;0.04468560659265431;0.0001650962564662
2021;Красноярский край;Назарово;"04726000";"04426000000";"2400001800000";0.0002437587600804;;;0.05955334987593052;0.022915955873990673
2021;Красноярский край;Назаровский район;"04637000";"04237000000";"2402800000000";0.0007857002553526;;0.10800000000000001;0.06109202127864111;0.0006181115665064
2021;Красноярский край;Нижнеингашский район;"04639000";"04239000000";"2402900000000";0.0009362958694948;;0.0028000000000000004;0.05377456049638056;0.0007757597150467
2021;Красноярский край;Новосёловский район;"04641000";"04241000000";"2403000000000";0.0017779214481978341;;0.0012;0.08917713932771396;0.0006357165970434
2021;Красноярский край;Норильск;"04729000";"04429000000";"2400000700051";0.0007772921966386;;;0.9050632911392406;0.0003504095862526
2021;Красноярский край;Партизанский район;"04643000";"04243000000";"2403100000000";0.0007852815795378;;0.028999999999999998;0.013563263575148934;0.0010415446901317368
2021;Красноярский край;Рыбинский район;"04647000";"04247000000";"2403300000000";0.0010523457125398872;;0.0026;0.09488827316099138;0.0009175907442764
2021;Красноярский край;Саянский район;"04648000";"04248000000";"2403400000000";0.0000977039570103;;;0.00554016620498615;0.000224735853664
2021;Красноярский край;Северо-Енисейский район;"04649000";"04249000000";"2403500001699";0.0005055611729019;;0.004;0.046125460605333325;0.0000229162131309
2021;Красноярский край;Сосновоборск;"04733000";"04433000000";"2400001000000";0.00034015258273;;;0.633484151961311;0.00829548424284518
2021;Красноярский край;Сухобузимский район;"04651000";"04251000000";"2403600000000";0.0014161334312388545;;0.0087;0.0472110488676106;0.0010211451938668128
2021;Красноярский край;Таймырский район;"04653000";"04253000000";"2404800000000";0.000286907456406;;1.0;0.07582140043292798;0.0000013489686986
2021;Красноярский край;Тасеевский район;"04652000";"04252000000";"2403700000000";0.0004658963846441;;0.0208;0.0268961816253968;0.0001934388499248
2021;Красноярский край;Туруханский район;"04654000";"04254000000";"2403800000000";0.0005937067088858;;0.7368000000000001;0.03181336229824445;0.0000134293687768
2021;Красноярский край;Тюхтетский район;"04555000";"04255000000";"2403900000000";0.0005272871078302;;0.0023;0.029498523745983034;0.0001451924346859
2021;Красноярский край;Ужурский район;"04656000";"04256000000";"2404000000000";0.000829132395861;;0.0144;0.07656967840735068;0.0007733466606346
2021;Красноярский край;Уярский район;"04657000";"04257000000";"2404100000000";0.0020316138942569743;;0.0039000000000000003;0.13874788494077833;0.0013178662441021096
2021;Красноярский край;Шарыпово;"04740000";"04440000000";"2400001900000";0.0001976848902849;;;0.04324843698237621;0.06725921334955257
2021;Красноярский край;Шарыповский район;"04558000";"04258000000";"2404200000000";0.002304147465437788;;;0.10326448614073015;0.0008004117033065
2021;Красноярский край;Шушенский район;"04659000";"04259000000";"2404300000000";0.0011550308008213552;;;0.10368663229923399;0.0003424019339072
2021;Красноярский край;Эвенкийский район;"04650000";"04250000000";"2404400000000";0.0004669156883671;;1.0;0.03901895338992638;0.0000023476937415
2021;Курганская область;Белоозерский район;"37504000";"37204000000";"4500300000000";0.0011157601115760112;;0.21;0.06344171369392841;0.0007362235321455
2021;Курганская область;Варгашинский район;"37606000";"37206000000";"4500400000000";0.0008307487815685;;0.024;0.05634860748366186;0.0008927314233634
2021;Курганская область;Далматовский район;"37608000";"37208000000";"4500500000000";0.0012614052053988142;;0.069;0.07581500903341878;0.0011302969627577052
2021;Курганская область;Звериноголовский район;"37509000";"37209000000";"4500600000000";0.0005584252408209;;0.159;0.02361275173625029;0.0012464038517594925
2021;Курганская область;Каргапольский район;"37510000";"37210000000";"4500700000000";0.001076015272474835;;0.485;0.08142894406617897;0.0011921836727117128
2021;Курганская область;Катайский район;"37612000";"37212000000";"4500800000000";0.0005301715828032;;0.0018;0.027575833964175317;0.0014930009502825226
2021;Курганская область;Кетовский район;"37514000";"37214000000";"4500900000000";0.0007368016401845;;;0.07118539017492682;0.0019434002352020428
2021;Курганская область;Курган;"37502000";"37202000000";"4500200000000";0.04240124972104441;;0.365;2.3072253007959493;0.0006625100440396
2021;Курганская область;Куртамышский район;"37516000";"37216000000";"4501000000000";0.001228634408990713;;0.027999999999999997;0.081437125748503;0.0010636671677154723
2021;Курганская область;Лебяжьевский район;"37518000";"37218000000";"4501100000000";0.001503402437094477;;0.08;0.11875;0.0005035468581823
2021;Курганская область;Макроусовский район;"37524000";"37224000000";"4501400000000";0.0003649302070979;;0.32;0.018527096401484124;0.0007018079727744
2021;Курганская область;Макушинский район;"37520000";"37220000000";"4501200000000";0.0008978520616065;;0.294;0.054076540474446794;0.0006920056474354
2021;Курганская область;Мишкинский район;"37522000";"37222000000";"4501300000000";0.0007753030730195;;0.115;0.029435375008513398;0.001242312463704768
2021;Курганская область;Петуховский район;"37526000";"37226000000";"4501500000000";0.0003743448964312;;0.035;0.02988047763352599;0.0007242639345124
2021;Курганская область;Половинский район;"37528000";"37228000000";"4501600000000";0.0003029079159935;;0.3002;0.015974440634983364;0.0006884012926833
2021;Курганская область;Притобольный район;"37630000";"37230000000";"4501700000000";0.001139230205875173;;0.059000000000000004;0.026061056742129312;0.002333663539796657
2021;Курганская область;Сафакулевский район;"37532000";"37232000000";"4501800000000";0.0004195950907374;;0.04;0.02129925417997782;0.0008209872089135
2021;Курганская область;Целинный район;"37534000";"37234000000";"4501900000000";0.001017589765954354;;0.235;0.051546390594203975;0.0007882585641955
2021;Курганская область;Частоозерский район;"37536000";"37236000000";"4502000000000";0.0016266775111834079;;0.29100000000000004;0.09070295098416598;0.0004579724434972
2021;Курганская область;Шадринский район;"37538000";"37238000000";"4502100000000";0.003961703532518983;;0.039;0.23517882687203506;0.0010038462216995822
2021;Курганская область;Шатровский район;"37540000";"37240000000";"4502200000000";0.0016975623005364296;;0.0115;0.047673529435727446;0.001483442878439337
2021;Курганская область;Шумихинский район;"37542000";"37242000000";"4502300000000";0.0007811536405871;;0.28;0.0627062706270627;0.0010788331511541378
2021;Курганская область;Щучанский район;"37544000";"37244000000";"4502400000000";0.0015494763838427015;;0.40399999999999997;0.12058212058212059;0.0008413915671924
2021;Курганская область;Юргамышский район;"37546000";"37246000000";"4502500000000";0.0010332825755927778;;0.151;0.05095199868861979;0.001441677564869632
2021;Курская область;Большесолдатский район;"38603000";"38203000000";"4600300000000";0.0005855372304089;;0.578;0.05217391304347826;0.0028374393959955096
2021;Курская область;Глушковский район;"38604000";"38204000000";"4600400000000";0.0002814047726249;;;0.04053506333077907;0.002900612537750787
2021;Курская область;Горшеченский район;"38606000";"38206000000";"4600500000000";0.0006156371844859;;;0.03786285282098552;0.0034057612377691644
2021;Курская область;Дмитриевский район;"38608000";"38208000000";"4600600000000";0.0005913223445931;;0.022000000000000002;0.040455120101137804;0.003115301605305859
2021;Курская область;Желеногорский район;"38610000";"38210000000";"4600700000000";0.00462898510371711;;0.07;2.074883044711705;0.000646801796859
2021;Курская область;Золотухинский район;"38612000";"38212000000";"4600800000000";0.0007084661707403;;0.027000000000000003;0.07528905743352497;0.0032135419289588984
2021;Курская область;Золотухинский район;"38612000";"38212000000";"4600800000000";0.0007084661707403;;0.027000000000000003;0.13114754098360656;0.0018448271392650071
2021;Курская область;Касторенский  район;"38614000";"38214000000";"4600900000000";0.0003242074927954;;0.048;0.025409372359760016;0.002890673556352881
2021;Курская область;Касторенский  район;"38614000";"38214000000";"4600900000000";0.0003242074927954;;0.048;0.032097004978261665;0.0022883817606542322
2021;Курская область;Конышевский район;"38616000";"38216000000";"4601000000000";0.0006345982992766;;0.052000000000000005;0.03068425954980625;0.0028718463345977245
2021;Курская область;Кореневский район;"38618000";"38218000000";"4601100000000";0.0003893322951139;;0.0005;0.03440367092880357;0.004001146977837325
2021;Курская область;Курск;"38602000";"38202000000";"4600200000000";0.018191304347826086;;0.003;2.1165519509574753;0.0025993289303253174
2021;Курская область;Курский район;"38620000";"38220000000";"4602900000000";0.0010173457449514217;;0.0003;0.16203079119069655;0.004477196737836349
2021;Курская область;Курчатовский район;"38621000";"38221000000";"4601200000000";0.0023208587177255585;;0.016;0.4046535216737711;0.00318111599646396
2021;Курская область;Льговский район;"38622000";"38222000000";"4601300000000";0.0011390602752728999;;;0.14580801403437732;0.0015987723265100493
2021;Курская область;Мантуровский район;"38623000";"38223000000";"4601400000000";0.0007528119741387;;0.027999999999999997;0.082205027800436;0.002033511672551111
2021;Курская область;Медвеньский район;"38624000";"38224000000";"4601500000000";0.0007873023871008;;0.038;0.0641025641025641;0.00361060963755034
2021;Курская область;Обоянский район;"38626000";"38226000000";"4601600000000";0.0005596949662434;;0.075;0.07559650584174087;0.004123721264422491
2021;Курская область;Октябрьский район;"38628000";"38228000000";"4601700000000";0.0008859038279286;;0.011000000000000001;0.14956521739130435;0.004577952580372924
2021;Курская область;Поныровский район;"38630000";"38230000000";"4601800000000";0.0006288091322434;;0.013000000000000001;0.045502273169591635;0.004246559234921241
2021;Курская область;Пристенский район;"38632000";"38232000000";"4601900000000";0.0003491620111732;;0.0241;0.020648358975955322;0.004837098617616196
2021;Курская область;Рыльский район;"38634000";"38234000000";"4602000000000";0.000364612681892;;;0.05800158372799142;0.002520232208163139
2021;Курская область;Совесткий район;"38636000";"38236000000";"4602100000000";0.0003127736769673;;0.0075;0.026638252963737327;0.003124843873478652
2021;Курская область;Солнцевский район;"38638000";"38238000000";"4602200000000";0.0006032333306523;;0.013000000000000001;0.04189944134078212;0.0034037859988400505
2021;Курская область;Суджанский район;"38640000";"38240000000";"4602300000000";0.0004070398511397;;0.06;0.06149341142020498;0.0034330923969318307
2021;Курская область;Тимский район;"38642000";"38242000000";"4602400000000";0.0010417700168667526;;0.035;0.0707070707070707;0.003366545380351617
2021;Курская область;Фатежский район;"38644000";"38244000000";"4602500000000";0.0007294584500467;;0.055999999999999994;0.142207051001243;0.001371744276999936
2021;Курская область;Хомутовский район;"38646000";"38246000000";"4602600000000";0.0004226542688081;;0.2;0.014858840817891813;0.003942556394234843
2021;Курская область;Черемисиновский район;"38648000";"38248000000";"4602700000000";0.0009081002542681;;;0.09523809523809523;0.0019372217165629381
2021;Курская область;Щигровский район;"38650000";"38250000000";"4602800000000";0.0014469453376205787;;0.01;0.09015025041736227;0.0023669153442498576
2021;Ленинградская область;Бокситогорский район;"41603000";"41203000000";"4700200000000";0.0009655346123169;;0.0401;0.13960546282245828;0.0004533581957995
2021;Ленинградская область;Волосовский район;"41606000";"41206000000";"4700300000000";0.0013761556800341132;;0.0098;0.7107106998552706;0.0003726874965991
2021;Ленинградская область;Волховский район;"41609000";"41209000000";"4700400000000";0.0012016592140686564;;0.0147;0.7547169644178999;0.0002692397553626
2021;Ленинградская область;Всеволожский район;"41612000";"41212000000";"4700500000000";0.0010593977150485507;;;15.309733824165194;0.0001109616397638
2021;Ленинградская область;Выборгский район;"41615000";"41215000000";"4700600000000";0.0012320644780410175;;0.0085;18.04511252317052;0.0000119758755362
2021;Ленинградская область;Гатчинский район;"41618000";"41218000000";"4700700000000";0.00120498579066935;;0.0009;1.9843526876847253;0.0004838693582163
2021;Ленинградская область;Кингисепский район;"41621000";"41221000000";"4700800000000";0.0012720036108489598;;0.0012;0.9548254470539219;0.0003294507426677
2021;Ленинградская область;Киришский район;"41624000";"41224000000";"4700900000000";0.0015399900645802285;;0.0006;16.90909090909091;0.0000180606180015
2021;Ленинградская область;Кировский район;"41625000";"41225000000";"4701000000000";0.0009772852344536;;0.0118;2.7466666666666666;0.000088677534197
2021;Ленинградская область;Ломоносовский район;"41630000";"41230000000";"4701200000000";0.0026585454136971256;;0.0007;4.6608314320364945;0.0002381237762311
2021;Ленинградская область;Лужский район;"41633000";"41233000000";"4701300000000";0.0017413444935467821;;0.008;0.48770491803278687;0.0004086848888762
2021;Ленинградская область;Людейнопольский район;"41627000";"41227000000";"4701100000000";0.001599534680820125;;0.0024;0.31383738200966965;0.000285484472349
2021;Ленинградская область;Подпорожский район;"41636000";"41236000000";"4701400000000";0.0008574091332712;;0.0019;;
2021;Ленинградская область;Приозерский район;"41639000";"41239000000";"4701500000000";0.0021943048576214407;;0.0002;1.7774763286896509;0.0002048912490256
2021;Ленинградская область;Сланцевский район;"41642000";"41242000000";"4701600000000";0.0005716871918249;;0.0022;1.2307692307692308;0.0000879388858566
2021;Ленинградская область;Сосновоборгский;"41754000";"41454000000";"4700000400000";0.0007970284373731;;;0.9185441819619827;0.0065264111257707785
2021;Ленинградская область;Тихвинский район;"41645000";"41245000000";"4701700000000";0.0010275681864889462;;0.0091;0.3867403314917127;0.0002579082359647
2021;Ленинградская область;Тосненский район;"41648000";"41248000000";"4701800000000";0.0014081624298988907;;0.0003;0.9487037898774727;0.000503279226161
2021;Липецкая область;Грязинский район;"42606000";"42206000000";"4800300000000";0.0010924519194126165;;;0.11281647825941792;0.005647628764848594
2021;Липецкая область;Данковский район;"42609000";"42209000000";"4800400000000";0.0012385766411140496;;0.0134;0.05869289112796334;0.0033269125493525214
2021;Липецкая область;Добринский район;"42612000";"42212000000";"4800500000000";0.00087374399301;;0.0015;0.05460218538715012;0.0030757049757864324
2021;Липецкая область;Добровский район;"42615000";"42215000000";"4800600000000";0.0011479591836734695;;0.001;0.04769475563402711;0.004267846592627862
2021;Липецкая область;Долгоруковский район;"42618000";"42218000000";"4800700000000";0.0011124845488257107;;0.0031;0.034836461340720395;0.005099533296556865
2021;Липецкая область;Елецкий район;"42621000";"42221000000";"4800800000000";0.00384;;0.0165;0.2145411229826283;0.004297055005518432
2021;Липецкая область;Задонский район;"42624000";"42224000000";"4800900000000";0.001911001911001911;;0.003;0.09966777793592052;0.004198967533469762
2021;Липецкая область;Измалковский район;"42627000";"42227000000";"4801000000000";0.0008754208754209;;0.009000000000000001;0.03044496487119438;0.003819627698115233
2021;Липецкая область;Краснинский район;"42630000";"42230000000";"4801100000000";0.0013462347496844761;;0.0015;0.046865847352215675;0.0036582189185914177
2021;Липецкая область;Лебедянский район;"42633000";"42233000000";"4801200000000";0.0011547654214893789;;0.0007;0.08947149282960747;0.0033274253378902463
2021;Липецкая область;Лев-Толстовский район;"42636000";"42236000000";"4801300000000";0.0003804692454027;;0.0012;0.023734176928675;0.002611030810284629
2021;Липецкая область;Липецк;"42603000";"42203000000";"4800200000000";0.0376718140166299;;0.0028000000000000004;1.215439405521234;0.004589195826544833
2021;Липецкая область;Липецкий район;"42640000";"42240000000";"4801900000000";0.0014325581395348837;;0.0011;0.0819759405947864;0.006078588637465338
2021;Липецкая область;Становлянский район;"42642000";"42242000000";"4801400000000";0.002208955223880597;;0.005699999999999999;0.07911053888025482;0.0034671412002448662
2021;Липецкая область;Тербунский район;"42645000";"42245000000";"4801500000000";0.0008928991024014;;0.0027;0.03809142033877939;0.004262992708068481
2021;Липецкая область;Усманский район;"42648000";"42248000000";"4801600000000";0.001270309586739607;;0.0006;0.08538769051736732;0.0037391791190241235
2021;Липецкая область;Хлевенский район;"42652000";"42252000000";"4801700000000";0.0013247957606535659;;;0.042328042328042326;0.00607684475644392
2021;Липецкая область;Чаплыгинский район;"42656000";"42256000000";"4801800000000";0.0007880760664725;;0.0002;0.0381679404776543;0.00396523004774554
2021;Магаданская область;Магадан;"44701000";"44401000000";"4900000100000";0.0012797984825246565;;;0.7342657081491712;0.0014110566157955746
2021;Магаданская область;Ольский район;"44502000";"44201000000";"4900200000000";0.0014917421417155034;;0.036000000000000004;0.1884252950871014;0.0000097967488576
2021;Магаданская область;Омсуканский район;"44504000";"44204000000";"4900300000000";0.0010611205432937182;;;0.13368983411779417;0.0000061907197681
2021;Магаданская область;Северо-Эвенский район;"44507000";"44207000000";"4900400000000";0.0005497526113249;;0.28;0.196078435039117;0.0000004998916808
2021;Магаданская область;Сусуманский район;"44513000";"44213000000";"4900600000000";0.0016791329568004885;;;0.10446343476925828;0.0000225165320205
2021;Магаданская область;Тенькинский район;"44516000";"44216000000";"4900700000000";0.0030553009471432934;;;0.47846890825461263;0.0000058743852957
2021;Магаданская область;Хасынский район;"44519000";"44219000000";"4900800000000";0.0024382314694408325;;;0.2538071131519276;0.0000306974069126
2021;Магаданская область;Ягоднинский район;"44522000";"44222000000";"4900900000000";0.0030176026823134955;;;0.10804321332867083;0.0000563659735288
2021;Москва;Академический;"45397000";"45293554000";;0.0004713987852416;;;;
2021;Москва;Алексеевский;"45349000";"45280552000";;0.0005888174791095;;;;
2021;Москва;Алтуфьевский;"45350000";"45280554000";;0.0002609557940885;;;;
2021;Москва;Арбат;"45374000";"45286552000";;0.0012516688918558078;;;;
2021;Москва;Аэропорт;"45333000";"45277553000";;0.0009830115440843;;;;
2021;Москва;Бабушкинский;"45351000";"45280556000";;0.0004867006225241;;;;
2021;Москва;Басманный;"45375000";"45286555000";;0.0006146725964494;;;;
2021;Москва;Беговой;"45334000";"45277556000";;0.0012525997352996786;;;;
2021;Москва;Бескудниковский;"45335000";"45277559000";;0.0004931278212601;;;;
2021;Москва;Бибирево;"45352000";"45280558000";"7700000002400";0.0004260838507955;;;;
2021;Москва;Бирюлево Восточное;"45911000";"45296553000";"7700000000600";0.0006297883391767;;;;
2021;Москва;Бирюлево Западное;"45912000";"45296555000";;0.0005556815604445;;;;
2021;Москва;Богородское;"45301000";"45263552000";;0.0004543554513567;;;;
2021;Москва;Братеево;"45913000";"45296557000";;0.0004947002940718;;;;
2021;Москва;Бутырский;"45353000";"45280561000";;0.0004345449193288;;;;
2021;Москва;Вешняки;"45302000";"45263555000";;0.0005598458777231;;;;
2021;Москва;Внуково;"45317000";"45268552000";;0.000554982954095;;;;
2021;Москва;Внуковское;"45941000";"45297552000";"7700100000000";0.001757011778486367;;;;
2021;Москва;Войковский;"45336000";"45277565000";;0.0006519181984382;;;;
2021;Москва;Вороновское поселение;"45943000";"45298553000";"7700200000099";0.0025656814449917897;;;;
2021;Москва;Воскресенское;"45942000";"45297554000";"7700300000099";0.0009749439407234;;;;
2021;Москва;Восточное Дегунино;"45337000";"45277568000";;0.0003858494780878;;;;
2021;Москва;Выхино-Жулебино;"45385000";"45290554000";;0.0006802630350402;;;;
2021;Москва;Гагаринский;"45398000";"45293558000";;0.0006987006619269;;;;
2021;Москва;Головинский;"45338000";"45277571000";;0.0005624787858217;;;;
2021;Москва;Гольяново;"45305000";"45263564000";;0.0006419515326593;;;;
2021;Москва;Даниловский;"45914000";"45296559000";;0.0010661430954039732;;;;
2021;Москва;Десёновское;"45944000";"45297556000";"7700400000000";0.0009511600016542;;;;
2021;Москва;Дмитровский;"45339000";"45277574000";;0.0006344836486036;;;;
2021;Москва;Донской;"45915000";"45296561000";;0.0013280990605652233;;;;
2021;Москва;Дорогомилово;"45318000";"45268554000";;0.0013883012481489317;;;;
2021;Москва;Замоскворечье;"45376000";"45286560000";;0.0007655925686481;;;;
2021;Москва;Западное Дегунино;"45340000";"45277577000";;0.0004894821040567;;;;
2021;Москва;Зюзино;"45901000";"45293562000";;0.0004558458297966;;;;
2021;Москва;Зябликово;"45916000";"45296565000";;0.000270158718247;;;;
2021;Москва;Ивановское;"45306000";"45263567000";;0.0006855197736997;;;;
2021;Москва;Измайлово;"45303000";"45263558000";;0.0013655922290072401;;;;
2021;Москва;Капотня;"45386000";"45290558000";;0.0013339261894175188;;;;
2021;Москва;Киевский;"45945000";"45298555000";;0.0004889633975971;;;;
2021;Москва;Клёновское;"45946000";"45298558000";"7700600000099";0.0011502185415228894;;;;
2021;Москва;Кокошкино;"45947000";"45297559000";;0.0001035303861683;;;;
2021;Москва;Коньково;"45902000";"45293566000";;0.0004956358299647;;;;
2021;Москва;Коптево;"45341000";"45277580000";;0.0004377900358988;;;;
2021;Москва;Косино-Ухтомский;"45308000";"45263573000";"7700000003500";0.0008646831727783;;;;
2021;Москва;Котловка;"45903000";"45293570000";;0.0007253823369401;;;;
2021;Москва;Краснопахорское поселение;"45948000";"45298561000";"7700800000099";0.004009476945507563;;;;
2021;Москва;Красносельский;"45378000";"45286565000";;0.0010791292257247805;;;;
2021;Москва;Крылатское;"45319000";"45268560000";"7700000002600";0.0005107997664915;;;;
2021;Москва;Крюково;"45330000";"45272576000";;0.0005326687656353;;;;
2021;Москва;Кузьминки;"45387000";"45290562000";"7700000000700";0.0004550813975136;;;;
2021;Москва;Кунцево;"45320000";"45268562000";"7700000001200";0.0006813340918412;;;;
2021;Москва;Куркино;"45366000";"45283555000";;0.0006731050629207;;;;
2021;Москва;Левобережный;"45342000";"45277583000";;0.0011703945901761165;;;;
2021;Москва;Лефортово;"45388000";"45290564000";;0.0009975428943445;;;;
2021;Москва;Лианозово;"45354000";"45280563000";;0.0008987872208799;;;;
2021;Москва;Ломоносовский;"45904000";"45293574000";;0.0003634959220301;;;;
2021;Москва;Лосиноостровский;"45355000";"45280565000";;0.0006138735420503;;;;
2021;Москва;Люблино;"45389000";"45290568000";;0.0007407193078904;;;;
2021;Москва;Марушкинское;"45949000";"45297562000";"7700900000099";0.004065557108372506;;;;
2021;Москва;Марфино;"45356000";"45280567000";;0.0007051987250007;;;;
2021;Москва;Марьина роща;"45357000";"45280569000";;0.0005512432770668;;;;
2021;Москва;Марьино;"45390000";"45290572000";;0.0005015837407878;;;;
2021;Москва;Матушкино;"45331000";"45272562000";;0.0004479394783994;;;;
2021;Москва;Метрогородок;"45311000";"45263581000";;0.0007255577725376;;;;
2021;Москва;Мещанский;"45379000";"45286570000";;0.001007598282127519;;;;
2021;Москва;Митино;"45367000";"45283559000";;0.0005759429153925;;;;
2021;Москва;Михайлово-Ярцевское поселение;"45951000";"45298564000";"7701000000099";0.0013729191693839025;;;;
2021;Москва;Можайский;"45321000";"45268569000";"7700000043051";0.0007442519184358;;;;
2021;Москва;Молжаниновский;"45343000";"45277584000";;0.002233065916797618;;;;
2021;Москва;Москворечье-Сабурово;"45917000";"45296569000";;0.0008662615862487;;;;
2021;Москва;Московский;"45952000";"45297565000";"7701100000099";0.0016429190190279893;;;;
2021;Москва;Нагатино-Садовники;"45918000";"45296571000";;0.0008210874578891;;;;
2021;Москва;Нагатинский затон;"45919000";"45296573000";;0.0002650257157765;;;;
2021;Москва;Нагорный;"45920000";"45296575000";;0.0007020050248781;;;;
2021;Москва;Некрасовка;"45391000";"45290574000";;0.0004997559331489;;;;
2021;Москва;Нижегородский;"45392000";"45290578000";;0.0012707593882827222;;;;
2021;Москва;Ново-Переделкино;"45322000";"45268577000";;0.0003528031440503;;;;
2021;Москва;Новогиреево;"45309000";"45263576000";;0.0005201820637223;;;;
2021;Москва;Новокосино;"45310000";"45263579000";;0.0004277398597757;;;;
